"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"ENSG00000284190",4704863.65591879,-3.62528073750102,0.434224612013964,-8.34886056017579,6.89246503281151e-17,2.76387847815742e-14,"MIR21","microRNA 21 [Source:HGNC Symbol;Acc:HGNC:31586]"
"ENSG00000251856",102.967861112518,-6.28491169019476,1.0394927995754,-6.04613297250541,1.48363661461386e-09,2.97469141230079e-07,"MIR449C","microRNA 449c [Source:HGNC Symbol;Acc:HGNC:37302]"
"ENSG00000198983",80.9560350573635,-5.50638037535243,0.934842986192516,-5.89016600293397,3.85807870694927e-09,5.15696520495552e-07,"MIR449A","microRNA 449a [Source:HGNC Symbol;Acc:HGNC:27645]"
"ENSG00000199158",764.106235943165,-2.4034401914531,0.501035927312734,-4.79694181681492,1.61106372599413e-06,0.000161509138530911,"MIR96","microRNA 96 [Source:HGNC Symbol;Acc:HGNC:31648]"
"ENSG00000207691",8709.05344750807,-2.15913533247763,0.470504976742576,-4.5889744831731,4.45428867843301e-06,0.000357233952010327,"MIR183","microRNA 183 [Source:HGNC Symbol;Acc:HGNC:31554]"
"ENSG00000198973",10084.952896504,-2.2762019766946,0.514913980138249,-4.42054802257158,9.84509028403746e-06,0.000657980200649837,"MIR375","microRNA 375 [Source:HGNC Symbol;Acc:HGNC:31868]"
"ENSG00000283819",215.334269791888,2.75888161401204,0.636947058823504,4.33141432367697,1.48154596179557e-05,0.00084871418668575,"MIR144","microRNA 144 [Source:HGNC Symbol;Acc:HGNC:31531]"
"ENSG00000284386",310.147324224817,-2.86263913061136,0.697451427347856,-4.1044279477596,4.05316567635659e-05,0.00203164929527374,"MIR147B","microRNA 147b [Source:HGNC Symbol;Acc:HGNC:33655]"
"ENSG00000215938",432.790522547207,-3.29127276918689,0.816007222265381,-4.03338681249626,5.49786683222424e-05,0.00244960511080214,"MIR190B","microRNA 190b [Source:HGNC Symbol;Acc:HGNC:33656]"
"ENSG00000199082",4318.5629770779,-1.70912018314922,0.450682175848733,-3.79229593433681,0.00014926089192683,0.00393015427135042,"MIR342","microRNA 342 [Source:HGNC Symbol;Acc:HGNC:31778]"
"ENSG00000207630",5335.85595637475,-3.18978380696179,0.843274128648717,-3.78261789208828,0.000155187551267466,0.00393015427135042,"MIR7-3","microRNA 7-3 [Source:HGNC Symbol;Acc:HGNC:31640]"
"ENSG00000207692",31.6289415215175,-3.440763614722,0.887092316236163,-3.8786984756229,0.000105016825746977,0.00393015427135042,"MIR592","microRNA 592 [Source:HGNC Symbol;Acc:HGNC:32848]"
"ENSG00000208022",41.972538035821,-3.09317898489188,0.809473589114055,-3.82122286198031,0.000132791582734692,0.00393015427135042,"MIR618","microRNA 618 [Source:HGNC Symbol;Acc:HGNC:32874]"
"ENSG00000266104",113.839441157146,-2.22493914364062,0.588604722677103,-3.7800225820838,0.000156814135515229,0.00393015427135042,"MIR4326","microRNA 4326 [Source:HGNC Symbol;Acc:HGNC:38314]"
"ENSG00000272036",3751.1876991361,1.99296127720043,0.517621039980497,3.85023235777959,0.00011800581967141,0.00393015427135042,"MIR139","microRNA 139 [Source:HGNC Symbol;Acc:HGNC:31526]"
"ENSG00000284179",2389.39510207077,-3.13220393373921,0.828162239272667,-3.78211392068548,0.000155502162491843,0.00393015427135042,"MIR7-1","microRNA 7-1 [Source:HGNC Symbol;Acc:HGNC:31638]"
"ENSG00000207714",190.343283031457,1.53080820351508,0.442242959501294,3.46146427122624,0.000537245426928209,0.0126726715410713,"MIR584","microRNA 584 [Source:HGNC Symbol;Acc:HGNC:32840]"
"ENSG00000207990",26978.5796820335,-1.7485056080441,0.532736299299213,-3.28212215000961,0.00103028963503909,0.0229525635361486,"MIR182","microRNA 182 [Source:HGNC Symbol;Acc:HGNC:31553]"
"ENSG00000207590",564.864457620577,2.15255671136338,0.678310523106936,3.17340898900373,0.00150660128171875,0.0317972165246958,"MIR215","microRNA 215 [Source:HGNC Symbol;Acc:HGNC:31592]"
"ENSG00000284363",1299.48690325627,1.93753698921726,0.621606019448949,3.11698556415988,0.00182710518731735,0.036633459005713,"MIR224","microRNA 224 [Source:HGNC Symbol;Acc:HGNC:31604]"
"ENSG00000211543",104.079546419551,1.73305301007056,0.563463493119377,3.07571480891556,0.00209998600837943,0.0400997328266738,"MIR320B1","microRNA 320b-1 [Source:HGNC Symbol;Acc:HGNC:35247]"
"ENSG00000207989",1609.14988995355,-1.68414644107936,0.550213348757368,-3.06089709543204,0.00220674923194371,0.0402230200913376,"MIR493","microRNA 493 [Source:HGNC Symbol;Acc:HGNC:32082]"
